title;imdb ID;TMDB ID;poster path;genre count;Genres
Hacksaw Ridge;tt2119532;324786;/bndiUFfJxNd2fYx8XO610L9a07m.jpg;3;~Drama~History~War  
Pirates of the Caribbean: On Stranger Tides;tt1298650;1865;/wNUDAq5OUMOtxMlz64YaCp7gZma.jpg;3;~Adventure~Action~Fantasy  
Black Swan;tt0947798;44214;/dQ7uxvsVTspVIsqjfgQj8usJpwX.jpg;2;~Drama~Thriller  
Up;tt1049413;14160;/nk11pvocdb5zbFhX5oq5YiLPYMo.jpg;4;~Animation~Comedy~Family~Adventure  
The Wolf of Wall Street;tt0993846;106646;/vK1o5rZGqxyovfIhZyMELhk03wO.jpg;3;~Crime~Drama~Comedy  
American Beauty;tt0169547;14;/3UBQGKS8c1dxRnDiu5kUK6ej3pP.jpg;1;~Drama  
Evil Dead;tt1288558;109428;/z56CMoFXOhq4zieKMsokLaiB4qE.jpg;1;~Horror  
Predator;tt0093773;106;/p6fhq04t75yCfE0kSTNZGQvWuQ1.jpg;4;~Science Fiction~Action~Adventure~Thriller  
Spider-Man 3;tt0413300;559;/btocnvK4l8a4BGS887ed3lsTFog.jpg;3;~Fantasy~Action~Adventure  
Pitch Perfect 2;tt2848292;254470;/qSjruLiFB4uqRtz2xheQPxG8uaB.jpg;2;~Comedy~Music  
The Terminator;tt0088247;218;/q8ffBuxQlYOHrvPniLgCbmKK4Lv.jpg;3;~Action~Thriller~Science Fiction  
Monsters Inc.;tt0198781;585;/93Y9BGx8blzmZOPSoivkFfaifqU.jpg;3;~Animation~Comedy~Family  
12 Angry Men;tt0050083;389;/3W0v956XxSG5xgm7LB6qu8ExYJ2.jpg;1;~Drama  
The Hitman's Bodyguard;tt1959563;390043;/5CGjlz2vyBhW5xHW4eNOZIdgzYq.jpg;2;~Action~Comedy  
Captain Phillips;tt1535109;109424;/AnMTMPTUzeWNbYxzp29WqYf1br1.jpg;3;~Action~Drama~Thriller  
The Goonies;tt0089218;9340;/bZUbpjwnarSHJK40W9sGpyedWhx.jpg;3;~Adventure~Comedy~Family  
Saw;tt0387564;176;/dHYvIgsax8ZFgkz1OslE4V6Pnf5.jpg;3;~Horror~Mystery~Crime  
Snow White and the Huntsman;tt1735898;58595;/40iabcM7KQLJzmO8yGm8AvUbxZR.jpg;3;~Adventure~Fantasy~Drama  
Straight Outta Compton;tt1398426;277216;/X7S1RtotXOZNV7OlgCfh5VKZSB.jpg;2;~Drama~Music  
Kick-Ass 2;tt1650554;59859;/pmdvrKYRdw7QxkLDaJzr6xMEqEZ.jpg;3;~Action~Adventure~Crime  
The Great Gatsby;tt1343092;64682;/oJpOYPpVWyPeunGbbDGH1KFvea0.jpg;2;~Drama~Romance  
Cloverfield;tt1060277;7191;/as01o40tJ2FhtheqeXf7bVZ0EQO.jpg;3;~Action~Thriller~Science Fiction  
Sicario;tt3397884;273481;/p2SdfGmQRaw8xhFbexlHL7srMM8.jpg;5;~Action~Crime~Drama~Mystery~Thriller  
Twelve Monkeys;tt0114746;63;/6Sj9wDu3YugthXsU0Vry5XFAZGg.jpg;3;~Science Fiction~Thriller~Mystery  
Shutter Island;tt1130884;11324;/zumLrxQmbpqhGcjpYcmZ1YXCCvI.jpg;3;~Drama~Thriller~Mystery  
The Man from U.N.C.L.E.;tt1638355;203801;/5ttOaThDVmTpV8iragbrhdfxEep.jpg;3;~Comedy~Action~Adventure  
The Judge;tt1872194;205587;/v6s65U6qisvxWgO3cNnreaaaite.jpg;1;~Drama  
Thank You for Smoking;tt0427944;9388;/v8PKsbAGIvAhKbbRUjdQ3jgFD2S.jpg;2;~Comedy~Drama  
Untitled Avengers;tt4154796;299534;/ojcpmybzk5rPsL8ZoOMMeXDFLIV.jpg;3;~Action~Adventure~Science Fiction  
Batman & Robin;tt0118688;415;/79AYCcxw3kSKbhGpx1LiqaCAbwo.jpg;4;~Science Fiction~Action~Fantasy~Comedy  
Real Steel;tt0433035;39254;/drtXi58nN6P3zcoLh6wUlsZAYqh.jpg;3;~Action~Science Fiction~Drama  
La La Land;tt3783958;313369;/ylXCdC106IKiarftHkcacasaAcb.jpg;3;~Comedy~Drama~Romance  
American Psycho;tt0144084;1359;/qXsylPM4Lr5397R3eHrfqHhTUNc.jpg;3;~Thriller~Drama~Crime  
The Fifth Element;tt0119116;18;/h3sVONZKIzxLsBY9hWSDgK3qCfP.jpg;5;~Adventure~Fantasy~Action~Thriller~Science Fiction  
Men in Black 3;tt1409024;41154;/l9hrvXyGq19f6jPRZhSVRibTMwW.jpg;3;~Action~Comedy~Science Fiction  
Grease;tt0077631;621;/iMHdFTrCYhue74sBnXkdO39AJ3R.jpg;1;~Romance  
Terminator 3: Rise of the Machines;tt0181852;296;/lz4xYdF1n09lyiCfZWtWT44SZiG.jpg;3;~Action~Thriller~Science Fiction  
E.T. the Extra-Terrestrial;tt0083866;601;/8htLKK03TJjKZOXJgihZCu8v0P.jpg;4;~Science Fiction~Adventure~Family~Fantasy  
The Hurt Locker;tt0887912;12162;/uduCNFTuEcbvhvK8rrvNdf3ahzW.jpg;3;~Drama~Thriller~War  
Inglourious Basterds;tt0361748;16869;/6zYuTKyvcwmtNvXXvJZNT0IgBL0.jpg;4;~Drama~Action~Thriller~War  
The Interview;tt2788710;228967;/2uWb0aSm5cFmRCHP95OdA6hvTEs.jpg;2;~Action~Comedy  
GoodFellas;tt0099685;769;/hAPeXBdGDGmXRPj4OZZ0poH65Iu.jpg;2;~Drama~Crime  
Forrest Gump;tt0109830;13;/yE5d3BUhE8hCnkMUJOo1QDoOGNz.jpg;3;~Comedy~Drama~Romance  
Love  Simon;tt5164432;449176;/5YUYg5q7QfC4IoNwNUtiwdiYKPr.jpg;3;~Comedy~Drama~Romance  
Wreck-It Ralph;tt1772341;82690;/emJc3atQsh2vnTgogQiyDIHKKPB.jpg;4;~Family~Animation~Comedy~Adventure  
The Pianist;tt0253474;423;/iunmxWkOi7Vk17Ob3G2HwwjgHsr.jpg;2;~Drama~War  
Horrible Bosses 2;tt2170439;227159;/zRkLCOx7o9tjPYb9s7u6mpw8VOs.jpg;1;~Comedy  
The Aviator;tt0338751;2567;/3MKBQgIHI5DPVNvryiTesskS5mf.jpg;1;~Drama  
The Incredibles;tt0317705;9806;/huGDgQRB24IzkJLNqe5zq1pdvEE.jpg;4;~Action~Adventure~Animation~Family  
Eternal Sunshine of the Spotless Mind;tt0338013;38;/7y3eYvTsGjxPYDtSnumCLIMDkrV.jpg;3;~Science Fiction~Drama~Romance  
Salt;tt0944835;27576;/956xMjH4sPoqimqoLOP6AI19mjm.jpg;3;~Action~Mystery~Thriller  
Some Like It Hot;tt0053291;239;/pxc9EFCMYkItESpqqrI783yl8Gh.jpg;2;~Comedy~Romance  
Her;tt1798709;152601;/fsoTLnUXEUTNuVCBxAJMY0HPPd.jpg;3;~Romance~Science Fiction~Drama  
Jurassic World;tt0369610;135397;/jjBgi2r5cRt36xF6iNUEhzscEcb.jpg;4;~Action~Adventure~Science Fiction~Thriller  
War of the Worlds;tt0407304;74;/xXMM9KY2eq1SDOQif9zO91YOBA8.jpg;3;~Adventure~Thriller~Science Fiction  
Sucker Punch;tt0978764;23629;/s5SjC5pXsBQG3wx9iVzaIzJzpFl.jpg;3;~Action~Fantasy~Thriller  
Titanic;tt0120338;597;/kHXEpyfl6zqn8a6YuozZUujufXf.jpg;3;~Drama~Romance~Thriller  
G.I. Joe: Retaliation;tt1583421;72559;/swk1AHwPvIJv8NUFM1qpFuaT642.jpg;4;~Adventure~Action~Science Fiction~Thriller  
Cars;tt0317219;920;/5damnMcRFKSjhCirgX3CMa88MBj.jpg;4;~Animation~Adventure~Comedy~Family  
Live Free or Die Hard;tt0337978;1571;/pHWgbaXiQD2nmex7u8Xv6XmhaZS.jpg;2;~Action~Thriller  
Serenity;tt0379786;16320;/1Hq659V31ER9pQQvVBUUJbwR7NT.jpg;4;~Science Fiction~Action~Adventure~Thriller  
Big Hero 6;tt2245084;177572;/9gLu47Zw5ertuFTZaxXOvNfy78T.jpg;5;~Adventure~Family~Animation~Action~Comedy  
Movie 43;tt1333125;87818;/cJvaW8eZCFS7JncM6HRKyykVTYC.jpg;1;~Comedy  
You Were Never Really Here;tt5742374;398181;/ktPbjD6nYg5NxmeTt72Iqaw5GD0.jpg;3;~Drama~Thriller~Crime  
Signs;tt0286106;2675;/bY9lCUVUajpkKWlfjWF1mtXaSUp.jpg;4;~Drama~Thriller~Science Fiction~Mystery  
The Curious Case of Benjamin Button;tt0421715;4922;/4O4INOPtWTfHq3dd5vYTPV0TCwa.jpg;5;~Fantasy~Drama~Thriller~Mystery~Romance  
Scarface;tt0086250;111;/zr2p353wrd6j3wjLgDT4TcaestB.jpg;4;~Action~Crime~Drama~Thriller  
Super Troopers 2;tt0859635;50022;/81Kumk0nbZAVqRMo3Zwq00IlgRa.jpg;1;~Comedy  
Indiana Jones and the Last Crusade;tt0097576;89;/4p1N2Qrt8j0H8xMHMHvtRxv9weZ.jpg;2;~Adventure~Action  
The Grand Budapest Hotel;tt2278388;120467;/nX5XotM9yprCKarRH4fzOq1VM1J.jpg;2;~Comedy~Drama  
Fotografando Patrizia;tt0089163;80752;/eYO04ARWm4gT7yhakM7C6I7vT2n.jpg;2;~Drama~Romance  
Crash;tt0375679;1640;/pG8LL4LYMCr5uikhx9rewrW8352.jpg;1;~Drama  
Crimson Peak;tt2554274;201085;/pCj8zem1NDAODdtvha9WFEB6iWR.jpg;6;~Drama~Fantasy~Horror~Mystery~Romance~Thriller  
The Usual Suspects;tt0114814;629;/jgJoRWltoS17nD5MAQ1yK2Ztefw.jpg;3;~Drama~Crime~Thriller  
Memento;tt0209144;77;/fQMSaP88cf1nz4qwuNEEFtazuDM.jpg;2;~Mystery~Thriller  
The Post;tt6294822;446354;/h4XG3g6uMMPIBPjAoQhC2QIMdkl.jpg;2;~Drama~History  
Rear Window;tt0047396;567;/qitnZcLP7C9DLRuPpmvZ7GiEjJN.jpg;3;~Drama~Mystery~Thriller  
Unknown;tt1401152;48138;/4QAPgl63sRyCptq1Wd25lNsptbU.jpg;3;~Action~Mystery~Thriller  
Bruce Almighty;tt0315327;310;/lgYKHifMMLT8OxYObMKa8b4STsr.jpg;2;~Fantasy~Comedy  
Toy Story 2;tt0120363;863;/3CmK3XurcLeUyMifCR28ibzupbB.jpg;3;~Animation~Comedy~Family  
L.A. Confidential;tt0119488;2118;/rIXzJCAvyd3Ci8ipylDQ5wUKqwh.jpg;4;~Crime~Drama~Mystery~Thriller  
WALLåáE;tt0910970;10681;/9cJETuLMc6R0bTWRA5i7ctY9bxk.jpg;2;~Animation~Family  
Arrival;tt2543164;329865;/hLudzvGfpi6JlwUnsNhXwKKg4j.jpg;4;~Thriller~Drama~Science Fiction~Mystery  
Fifty Shades Darker;tt4465564;341174;/aybgjbFbn6yUbsgUMnUbwc2jcWd.jpg;2;~Drama~Romance  
The Island;tt0399201;1635;/zE9OTe7JvcX1jyFXs0GEL2f3RkZ.jpg;4;~Action~Thriller~Science Fiction~Adventure  
Kill Bill: Vol. 1;tt0266697;24;/97fNAi62HawGjWru7PvVmF7RAbU.jpg;2;~Action~Crime  
Ice Age: Continental Drift;tt1667889;57800;/u30xsZd3mijrdBKA6CeDsozx48g.jpg;4;~Animation~Comedy~Adventure~Family  
Return of the Jedi;tt0086190;1892;/jx5p0aHlbPXqe3AH9G15NvmWaqQ.jpg;3;~Adventure~Action~Science Fiction  
Die Hard 2;tt0099423;1573;/zSgL998DXaljsCmwQuwDM8Ak4rV.jpg;2;~Action~Thriller  
The Croods;tt0481499;49519;/eHi3Nbgh6Cs2KiIyEMF4Ig4CdjX.jpg;6;~Action~Adventure~Animation~Comedy~Family~Fantasy  
Alien: Covenant;tt2316204;126889;/zecMELPbU5YMQpC81Z8ImaaXuf9.jpg;3;~Horror~Science Fiction~Thriller  
Star Wars: Episode III - Revenge of the Sith;tt0121766;1895;/tgr5Pdy7ehZYBqBkN2K7Q02xgOb.jpg;3;~Science Fiction~Adventure~Action  
Dracula;tt0103874;6114;/ioHxm3D3JdSXR61LRhcVb8KdZOz.jpg;2;~Romance~Horror  
Tangled;tt0398286;38757;/re6AOJbhBk9FIK3knwU6rYlbPDx.jpg;2;~Animation~Family  
Collateral;tt0369339;1538;/fmkv2eRuYCTq7A5jzMBNgoNe1vA.jpg;3;~Drama~Crime~Thriller  
Molly's Game;tt4209788;396371;/h9hUP5ZJGsjL2wbERrGlj4dMjZq.jpg;2;~Crime~Drama  
King Arthur;tt0349683;9477;/kKHayVkXaF3EZDx0ybkaWypJECJ.jpg;3;~Adventure~War~History  
Ice Age: Dawn of the Dinosaurs;tt1080016;8355;/crAf8b9gFpcdvY7majL8xWzTbem.jpg;4;~Animation~Comedy~Family~Adventure  
Bridge of Spies;tt3682448;296098;/xPCNA8zJxyyFKTj47QpvkXHukzB.jpg;2;~Thriller~Drama  
Quantum of Solace;tt0830515;10764;/6mlNx0Jiqhg3D7NlANT9pidsgPJ.jpg;4;~Adventure~Action~Thriller~Crime  
Madagascar;tt0351283;953;/2YiESGB68BGQSAFvfJxBi774sc4.jpg;2;~Family~Animation  
Million Dollar Baby;tt0405159;70;/h4VZKi2Jt4VoBYJmtC4c3bO8KqM.jpg;1;~Drama  
Fantastic Four;tt0120667;9738;/aJwUBmUA11lkNVSJ3if3h3xHSFd.jpg;4;~Action~Adventure~Fantasy~Science Fiction  
Harry Potter and the Order of the Phoenix;tt0373889;675;/4YnLxYLHhT4UQ8i9jxAXWy46Xuw.jpg;4;~Adventure~Fantasy~Family~Mystery  
Road to Perdition;tt0257044;4147;/jn0GH8klINSQtRNifY8W2Kv4ajl.jpg;3;~Crime~Drama~Thriller  
Harry Potter and the Philosopher's Stone;tt0241527;671;/dCtFvscYcXQKTNvyyaQr2g2UacJ.jpg;3;~Adventure~Fantasy~Family  
Carrie;tt1939659;133805;/j0999NYddCGcishJlxluDRQIn6k.jpg;2;~Drama~Horror  
Night at the Museum: Secret of the Tomb;tt2692250;181533;/tWwASv4CU1Au1IukacdSUewDCV3.jpg;4;~Adventure~Comedy~Fantasy~Family  
Toy Story 3;tt0435761;10193;/mMltbSxwEdNE4Cv8QYLpzkHWTDo.jpg;3;~Animation~Family~Comedy  
Rocky;tt0075148;1366;/9TUR3s1PMJHwDRbpm7PWQ0S7IRy.jpg;1;~Drama  
The Thing;tt0084787;1091;/s5fH3GqFcHbi2F0NSBSh4KRNTc0.jpg;3;~Horror~Mystery~Science Fiction  
Mr. & Mrs. Smith;tt0356910;787;/dqs5BmwSULtB28Kls3IB6khTQwp.jpg;4;~Action~Comedy~Drama~Thriller  
Finding Dory;tt2277860;127380;/z09QAf8WbZncbitewNk6lKYMZsh.jpg;4;~Adventure~Animation~Comedy~Family  
Fantastic Four;tt1502712;166424;/g23cs30dCMiG4ldaoVNP1ucjs6.jpg;3;~Action~Adventure~Science Fiction  
Clash of the Titans;tt0800320;18823;/n8W2Y72VzSi8Yz6IvYWwfoiMTS6.jpg;3;~Adventure~Fantasy~Action  
Terminator Salvation;tt0438488;534;/gw6JhlekZgtKUFlDTezq3j5JEPK.jpg;3;~Action~Science Fiction~Thriller  
Noah;tt1959490;86834;/5wioUjzwr91fvq7ydunxK2CPSxi.jpg;2;~Drama~Adventure  
A Good Day to Die Hard;tt1606378;47964;/c2SQMd00CCGTiDxGXVqA2J9lmzF.jpg;2;~Action~Thriller  
Snatch;tt0208092;107;/on9JlbGEccLsYkjeEph2Whm1DIp.jpg;2;~Thriller~Crime  
How to Train Your Dragon;tt0892769;10191;/hIXX3IRFy0InUOmYeWjvhCAgQNj.jpg;4;~Fantasy~Adventure~Animation~Family  
Shrek;tt0126029;808;/140ewbWv8qHStD3mlBDvvGd0Zvu.jpg;5;~Adventure~Animation~Comedy~Family~Fantasy  
Die Another Day;tt0246460;36669;/1iUZqUXS7x5FcGM5J0u01xuObWC.jpg;3;~Adventure~Action~Thriller  
Jigsaw;tt3348730;298250;/gvBVIlcMaeWKhGjgGjlShiL4w4r.jpg;4;~Crime~Horror~Mystery~Thriller  
American History X;tt0120586;73;/fXepRAYOx1qC3wju7XdDGx60775.jpg;1;~Drama  
Winchester;tt1072748;416234;/tHDtskokZeO9B3JBdR1dSH0uqad.jpg;3;~Fantasy~Mystery~Thriller  
Kick-Ass;tt1250777;23483;/yZFrniO6qSwjTCosStXweYtczGT.jpg;2;~Action~Crime  
The Godfather: Part III;tt0099674;242;/1hdm3Axw9LjITbApvAXBbqO58zE.jpg;3;~Crime~Drama~Thriller  
Don Jon;tt2229499;138697;/xD93OhEhMPN0v5VXt21D6rx7HGg.jpg;3;~Romance~Comedy~Drama  
Drag Me to Hell;tt1127180;16871;/4trULrbj4AoPLKSiIoQUTm2tPAG.jpg;2;~Horror~Thriller  
From Dusk Till Dawn;tt0116367;755;/ce0d4kM5KxT4x1Oq8JkSuNYevri.jpg;4;~Horror~Action~Thriller~Crime  
Blockers;tt2531344;437557;/cx0LpfM6Drla8uzFfMT09uqKPRu.jpg;1;~Comedy  
Creed;tt3076658;312221;/hKzhV274pkZBSpXfCjUyzbyYKLl.jpg;1;~Drama  
Hercules;tt0119282;11970;/yds93kIrmH1aNN0YKAcHLyOkNEV.jpg;6;~Animation~Family~Fantasy~Adventure~Comedy~Romance  
The Lego Movie;tt1490017;137106;/lMHbadNmznKs5vgBAkHxKGHulOa.jpg;5;~Adventure~Animation~Comedy~Family~Fantasy  
Dirty Dancing;tt0092890;88;/jFoktPxTtabZfh9JeDy3F78g9w7.jpg;3;~Drama~Music~Romance  
Prisoners;tt1392214;146233;/yAhqW57pwMAsCgmZpM5zSIVQVTh.jpg;3;~Drama~Thriller~Crime  
Full Metal Jacket;tt0093058;600;/29veIwD38rVL2qY74emXQw4y25H.jpg;2;~Drama~War  
Chicago;tt0299658;1574;/18pCc2XZ5MO7wsywOYEbhoeuxNw.jpg;5;~Action~Comedy~Crime~Drama~Music  
We're the Millers;tt1723121;138832;/digXuLXmk88Ar23LYUQTLcz5npA.jpg;2;~Comedy~Crime  
Insidious: Chapter 2;tt2226417;91586;/qjzk0pig5c7aTLlvKzcegD9PXA.jpg;2;~Horror~Thriller  
Troy;tt0332452;652;/edMlij7nw2NMla32xskDnzMCFBM.jpg;3;~Adventure~Drama~War  
Fracture;tt0488120;6145;/sl5QYze20MclzDLxLDqe3sEJdiW.jpg;1;~Thriller  
The Matrix;tt0133093;603;/hEpWvX6Bp79eLxY1kX5ZZJcme5U.jpg;2;~Action~Science Fiction  
Silver Linings Playbook;tt1045658;82693;/ilrZAV2klTB0FLxLb01bOp5pzD9.jpg;3;~Drama~Comedy~Romance  
Los olvidados;tt6332764;462593;/dC5i0PPs60x21AgNBNAkhqA0pxQ.jpg;1;~Horror  
Zero Dark Thirty;tt1790885;97630;/yg6IDNucLAEj7E5loTyTnUW2pgb.jpg;3;~Thriller~Drama~History  
Kill Bill: Vol. 2;tt0378194;393;/au9lFA5a2ZnBKCzPbZQf00r7J64.jpg;3;~Action~Crime~Thriller  
Shrek 2;tt0298148;809;/akWDA0BMVYK4OTM92T5i91DYnsT.jpg;5;~Adventure~Animation~Comedy~Family~Fantasy  
Ice Age: The Meltdown;tt0438097;950;/isRuztu5Ch7FJdtSBLcG8QSOpEI.jpg;4;~Animation~Family~Comedy~Adventure  
X-Men: Dark Phoenix;tt6565702;320288;/6qmsupE0opYPIaBGe7T5D2FBzLs.jpg;2;~Action~Science Fiction  
Pride & Prejudice;tt0414387;4348;/lAb9l4kgc6QWnHamBzTnskt71A7.jpg;2;~Drama~Romance  
Truth or Dare;tt6772950;460019;/kdkNaQYZ7dhM80LsnAGKpH8ca2g.jpg;2;~Thriller~Horror  
What Happened to Monday;tt1536537;406990;/o6EsOqITcSzcdwD1zxBM9imdxjr.jpg;2;~Science Fiction~Thriller  
The Hitchhiker's Guide to the Galaxy;tt0371724;7453;/fOb4cJMhnZ11BoHNUii3Vcfo3XU.jpg;4;~Adventure~Comedy~Family~Science Fiction  
Scary Movie;tt0175142;4247;/bvVmVFBVQLytK1H4TJTFdnhvf4T.jpg;1;~Comedy  
The Big Short;tt1596363;318846;/p11Ftd4VposrAzthkhF53ifYZRl.jpg;2;~Comedy~Drama  
Les MisÌ©rables;tt1707386;82695;/qEsrAHoxj746FRb7OLGYjrx1AI3.jpg;2;~History~Drama  
Good Will Hunting;tt0119217;489;/jq8LjngZ7XZEQge5JFTdOGMrHyZ.jpg;1;~Drama  
The Hunger Games: Mockingjay - Part 2;tt1951266;131634;/w93GAiq860UjmgR6tU9h2T24vaV.jpg;3;~Action~Adventure~Science Fiction  
12 Years a Slave;tt2024544;76203;/kb3X943WMIJYVg4SOAyK0pmWL5D.jpg;2;~Drama~History  
Hellboy;tt0167190;1487;/3fAWzI9MUosggdGMu7EaDhn44m6.jpg;3;~Fantasy~Action~Science Fiction  
Get Out;tt5052448;419430;/1SwAVYpuLj8KsHxllTF8Dt9dSSX.jpg;3;~Mystery~Thriller~Horror  
The King's Speech;tt1504320;45269;/nkFTbA1XjKWo9LCTaV1hV2Lsgr1.jpg;2;~Drama~History  
Moon;tt1182345;17431;/2tgl9q3ZaVQUfSsbftqhRxXCElB.jpg;2;~Science Fiction~Drama  
Deadpool 2;tt5463162;383498;/zWoFYfjEArXKjTJX6akSveGYSs3.jpg;3;~Action~Comedy~Science Fiction  
The Descendants;tt1033575;65057;/5lpBvuPNaPiOpitehczWmJgf6wb.jpg;2;~Comedy~Drama  
I Am Legend;tt0480249;6479;/6OA0I8hhW9zftWoCYxJAzXW9UIN.jpg;5;~Drama~Horror~Action~Thriller~Science Fiction  
Charlie and the Chocolate Factory;tt0367594;118;/dvHl1dYvaZRhj9Gk0ITcCHr4DIJ.jpg;5;~Music~Adventure~Comedy~Family~Fantasy  
A Bug's Life;tt0120623;9487;/u9qGMRwcPwP0WETxulS5hKUsEum.jpg;4;~Adventure~Animation~Comedy~Family  
Ted;tt1637725;72105;/yLdP2vDa1BqxLSbikGypGtAEOGe.jpg;2;~Comedy~Fantasy  
Zodiac;tt0443706;1949;/bgLyOROfFQI3FqYL7jQbiaV8lkN.jpg;4;~Crime~Drama~Mystery~Thriller  
Once Upon a Time in America;tt0087843;311;/x733R4ISI0RbKeHhVkXdTMFmTFr.jpg;2;~Drama~Crime  
Rush;tt1979320;96721;/cjEepHZOZAwmK6nAj5jis6HV75E.jpg;2;~Drama~Action  
John Carter;tt0401729;49529;/4QDBNt9PmxqUH4Ab2R5xKWqzXiQ.jpg;3;~Action~Adventure~Science Fiction  
Pitch Perfect;tt1981677;114150;/cLUMPdwCV0Dxd3P1ZkCXe7bVImI.jpg;3;~Comedy~Music~Romance  
A Beautiful Mind;tt0268978;453;/4SFqHDZ1NvWdysucWbgnYlobdxC.jpg;2;~Drama~Romance  
Kingdom of Heaven;tt0320661;1495;/aB4urkgTxBURJMUkd0kceDD7FUM.jpg;5;~Drama~Action~Adventure~History~War  
Kingsman: The Secret Service;tt2802144;207703;/8x7ej0LnHdKUqilNNJXYOeyB6L9.jpg;4;~Crime~Comedy~Action~Adventure  
District 9;tt1136608;17654;/axFmCRNQsW6Bto8XuJKo08MPPV5.jpg;1;~Science Fiction  
Alexander;tt0346491;1966;/cJrnmbsFm5cEt0pHZZ2a1ueH5aT.jpg;6;~War~History~Action~Adventure~Drama~Romance  
Dark City;tt0118929;2666;/yR7rapBFxBoBT0vkZQIXhLBr726.jpg;2;~Mystery~Science Fiction  
Insidious: The Last Key;tt5726086;406563;/nb9fc9INMg8kQ8L7sE7XTNsZnUX.jpg;3;~Mystery~Horror~Thriller  
The Magnificent Seven;tt2404435;333484;/z6BP8yLwck8mN9dtdYKkZ4XGa3D.jpg;3;~Adventure~Action~Western  
Star Wars: Episode II - Attack of the Clones;tt0121765;1894;/2vcNFtrZXNwIcBgH5e2xXCmVR8t.jpg;3;~Adventure~Action~Science Fiction  
Ocean's Eleven;tt0240772;161;/o0h76DVXvk5OKjmNez5YY0GODC2.jpg;2;~Thriller~Crime  
Rogue One: A Star Wars Story;tt3748528;330459;/qjiskwlV1qQzRCjpV0cL9pEMF9a.jpg;3;~Action~Adventure~Science Fiction  
Chronicle;tt1706593;76726;/kdyrdFIt29FUmLIKvedAc2j4rpo.jpg;3;~Science Fiction~Drama~Thriller  
Sin City;tt0401792;187;/vKJVGOKPyWqp9d2EX5NH1liqRqR.jpg;3;~Action~Thriller~Crime  
Chef;tt2883512;212778;/dwweMX2MqYOYGg2Z2lZ8f6uopcg.jpg;1;~Comedy  
Madagascar 3: Europe's Most Wanted;tt1277953;80321;/wd7NcMifnuf66gD2Fm7Tzz3yJ54.jpg;2;~Animation~Family  
American Sniper;tt2179136;190859;/svPHnYE7N5NAGO49dBmRhq0vDQ3.jpg;2;~War~Action  
The Exorcist;tt0070047;9552;/4ucLGcXVVSVnsfkGtbLY4XAius8.jpg;3;~Drama~Horror~Thriller  
Manchester by the Sea;tt4034228;334541;/e8daDzP0vFOnGyKmve95Yv0D0io.jpg;1;~Drama  
The Nice Guys;tt3799694;290250;/pbJ1vNwK9X6ZQm2vxarxcLJ0aGn.jpg;4;~Action~Comedy~Crime~Thriller  
Rise of the Guardians;tt1446192;81188;/sIZr3pWcnLTjMkOaTkBrV967lTK.jpg;3;~Animation~Family~Fantasy  
Back to the Future Part II;tt0096874;165;/k5dzvCQkXU2CAhLtlj9BHE7xmyK.jpg;4;~Adventure~Comedy~Family~Science Fiction  
The Legend of Tarzan;tt0918940;258489;/6FxOPJ9Ysilpq0IgkrMJ7PubFhq.jpg;2;~Action~Adventure  
Breakfast at Tiffany's;tt0054698;164;/c95lbDwL5WT8PV9DZsdSvRtXKNA.jpg;3;~Comedy~Drama~Romance  
Flight;tt1907668;87502;/8XEbkjgorAm9xk15mF63jqJ4ByV.jpg;1;~Drama  
The Little Mermaid;tt0097757;10144;/ivdzLXCVgPUyjphKbbB40z8FQp8.jpg;2;~Animation~Family  
American Reunion;tt1605630;71552;/yfOZaUh08d1YtLCtgvfRRAssrR7.jpg;1;~Comedy  
Identity;tt0309698;2832;/xSNSp2wmCUwFavxdkMF417hBc39.jpg;2;~Mystery~Thriller  
Blade: Trinity;tt0359013;36648;/4WinsdHQBdh5aTt7Bd7T7dbUXbb.jpg;6;~Science Fiction~Action~Horror~Thriller~Adventure~Fantasy  
Jurassic World: Fallen Kingdom;tt4881806;351286;/c9XxwwhPHdaImA2f1WEfEsbhaFB.jpg;5;~Action~Adventure~Drama~Science Fiction~Thriller  
Burn After Reading;tt0887883;4944;/cbuPko7d87rhGEzMVIdHgW4mfob.jpg;2;~Comedy~Drama  
Batman Ninja;tt7451284;485942;/d5gZEW1npI2DNE5G00LvPDDICnt.jpg;2;~Action~Animation  
Ferdinand;tt3411444;364689;/rMm94JsRfcOPiPVsTRcBiiVBOhz.jpg;4;~Animation~Comedy~Adventure~Family  
Life of Pi;tt0454876;87827;/sLYdcz7easaS7CmJGwQcVVYZqiF.jpg;3;~Adventure~Drama~Action  
Escape Plan;tt1211956;107846;/j3XZwBeWgoAbVmkW3JyOme79I2e.jpg;2;~Action~Thriller  
The Fighter;tt0964517;45317;/ytGIpdxYyvXwch5QILfquSTMA9f.jpg;1;~Drama  
Alien: Resurrection;tt0118583;8078;/ve2P64a9kzd7M78kfeaEzBEIEOR.jpg;3;~Science Fiction~Horror~Action  
Pain & Gain;tt1980209;134374;/mFaT4CfHGlRXAWe8qS7IJHwZgeb.jpg;3;~Thriller~Crime~Action  
This Is the End;tt1245492;109414;/bmdv8Fshq0ZUt1jfyVusJGz8wAf.jpg;2;~Action~Comedy  
Up in the Air;tt1193138;22947;/skp6h2el5rsaRmlzBhWZ6ZPyW2i.jpg;2;~Drama~Romance  
