TMDB ID;poster path;Action;Adventure;Animation;Comedy;Crime;Documentary;Drama;Family;Fantasy;History;Horror;Music;Mystery;Romance;Science Fiction;TV Movie;Thriller;War;Western
1579;/5BTFXR96hcBzmJvd9FwNayV79Xu.jpg;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
59967;/o4qXZMrZlfuTfwwNGMyTcx6p2uO.jpg;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
500;/g7spS2Y4SZoQoC6Hn7zoqEqdYqR.jpg;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
268;/kBf3g9crrADGMc2AMAMlLBgSm2h.jpg;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
10020;/b9QJr2oblOu1grgOMUZF1xkUJdh.jpg;0;0;1;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0
644;/wnUAcUrMRGPPZUDroLeZhSjLkuu.jpg;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
562;/mc7MubOLcIw3MDvnuQFrO9psfCa.jpg;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
56292;/s58mMsgIVOFfoXPtwPWJ3hDYpXf.jpg;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
283366;/tzYkC0vqX8Dokuwynhz1lnWWgWT.jpg;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
8077;/p7mUd9GpmCYV5qhkKGmiEerFK3i.jpg;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
22970;/utfJuX6DfR28Mv2FMfnPFAYOmTU.jpg;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
146216;/dvWITvEzlq8IaUbxUuBVKvXqfo6.jpg;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
745;/imps263dHNe3SuoaAJORZyNTdDT.jpg;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0
468202;/eWINXglQ9JVxUuzouYK7arm9YT1.jpg;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
324786;/bndiUFfJxNd2fYx8XO610L9a07m.jpg;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0
1865;/wNUDAq5OUMOtxMlz64YaCp7gZma.jpg;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
44214;/dQ7uxvsVTspVIsqjfgQj8usJpwX.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
14160;/nk11pvocdb5zbFhX5oq5YiLPYMo.jpg;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
106646;/vK1o5rZGqxyovfIhZyMELhk03wO.jpg;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
14;/3UBQGKS8c1dxRnDiu5kUK6ej3pP.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
109428;/z56CMoFXOhq4zieKMsokLaiB4qE.jpg;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
106;/p6fhq04t75yCfE0kSTNZGQvWuQ1.jpg;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
559;/btocnvK4l8a4BGS887ed3lsTFog.jpg;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
254470;/qSjruLiFB4uqRtz2xheQPxG8uaB.jpg;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
218;/q8ffBuxQlYOHrvPniLgCbmKK4Lv.jpg;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
585;/93Y9BGx8blzmZOPSoivkFfaifqU.jpg;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
389;/3W0v956XxSG5xgm7LB6qu8ExYJ2.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
390043;/5CGjlz2vyBhW5xHW4eNOZIdgzYq.jpg;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
109424;/AnMTMPTUzeWNbYxzp29WqYf1br1.jpg;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
9340;/bZUbpjwnarSHJK40W9sGpyedWhx.jpg;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
176;/dHYvIgsax8ZFgkz1OslE4V6Pnf5.jpg;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0
58595;/40iabcM7KQLJzmO8yGm8AvUbxZR.jpg;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
277216;/X7S1RtotXOZNV7OlgCfh5VKZSB.jpg;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
59859;/pmdvrKYRdw7QxkLDaJzr6xMEqEZ.jpg;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64682;/oJpOYPpVWyPeunGbbDGH1KFvea0.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
7191;/as01o40tJ2FhtheqeXf7bVZ0EQO.jpg;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
273481;/p2SdfGmQRaw8xhFbexlHL7srMM8.jpg;1;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0
63;/6Sj9wDu3YugthXsU0Vry5XFAZGg.jpg;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0
11324;/zumLrxQmbpqhGcjpYcmZ1YXCCvI.jpg;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0
203801;/5ttOaThDVmTpV8iragbrhdfxEep.jpg;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
205587;/v6s65U6qisvxWgO3cNnreaaaite.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
9388;/v8PKsbAGIvAhKbbRUjdQ3jgFD2S.jpg;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
299534;/ojcpmybzk5rPsL8ZoOMMeXDFLIV.jpg;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
415;/79AYCcxw3kSKbhGpx1LiqaCAbwo.jpg;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
39254;/drtXi58nN6P3zcoLh6wUlsZAYqh.jpg;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
313369;/ylXCdC106IKiarftHkcacasaAcb.jpg;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
1359;/qXsylPM4Lr5397R3eHrfqHhTUNc.jpg;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0
18;/h3sVONZKIzxLsBY9hWSDgK3qCfP.jpg;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0
41154;/l9hrvXyGq19f6jPRZhSVRibTMwW.jpg;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
621;/iMHdFTrCYhue74sBnXkdO39AJ3R.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
296;/lz4xYdF1n09lyiCfZWtWT44SZiG.jpg;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
601;/8htLKK03TJjKZOXJgihZCu8v0P.jpg;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0
12162;/uduCNFTuEcbvhvK8rrvNdf3ahzW.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0
16869;/6zYuTKyvcwmtNvXXvJZNT0IgBL0.jpg;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0
228967;/2uWb0aSm5cFmRCHP95OdA6hvTEs.jpg;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
769;/hAPeXBdGDGmXRPj4OZZ0poH65Iu.jpg;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
13;/yE5d3BUhE8hCnkMUJOo1QDoOGNz.jpg;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
449176;/5YUYg5q7QfC4IoNwNUtiwdiYKPr.jpg;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
82690;/emJc3atQsh2vnTgogQiyDIHKKPB.jpg;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
423;/iunmxWkOi7Vk17Ob3G2HwwjgHsr.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
227159;/zRkLCOx7o9tjPYb9s7u6mpw8VOs.jpg;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2567;/3MKBQgIHI5DPVNvryiTesskS5mf.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
9806;/huGDgQRB24IzkJLNqe5zq1pdvEE.jpg;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
38;/7y3eYvTsGjxPYDtSnumCLIMDkrV.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0
27576;/956xMjH4sPoqimqoLOP6AI19mjm.jpg;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
239;/pxc9EFCMYkItESpqqrI783yl8Gh.jpg;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
152601;/fsoTLnUXEUTNuVCBxAJMY0HPPd.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0
135397;/jjBgi2r5cRt36xF6iNUEhzscEcb.jpg;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
74;/xXMM9KY2eq1SDOQif9zO91YOBA8.jpg;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
23629;/s5SjC5pXsBQG3wx9iVzaIzJzpFl.jpg;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
597;/kHXEpyfl6zqn8a6YuozZUujufXf.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0
72559;/swk1AHwPvIJv8NUFM1qpFuaT642.jpg;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
920;/5damnMcRFKSjhCirgX3CMa88MBj.jpg;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
1571;/pHWgbaXiQD2nmex7u8Xv6XmhaZS.jpg;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
16320;/1Hq659V31ER9pQQvVBUUJbwR7NT.jpg;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
177572;/9gLu47Zw5ertuFTZaxXOvNfy78T.jpg;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
87818;/cJvaW8eZCFS7JncM6HRKyykVTYC.jpg;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
398181;/ktPbjD6nYg5NxmeTt72Iqaw5GD0.jpg;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0
2675;/bY9lCUVUajpkKWlfjWF1mtXaSUp.jpg;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0
4922;/4O4INOPtWTfHq3dd5vYTPV0TCwa.jpg;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;1;0;0
111;/zr2p353wrd6j3wjLgDT4TcaestB.jpg;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0
50022;/81Kumk0nbZAVqRMo3Zwq00IlgRa.jpg;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
89;/4p1N2Qrt8j0H8xMHMHvtRxv9weZ.jpg;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
120467;/nX5XotM9yprCKarRH4fzOq1VM1J.jpg;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
80752;/eYO04ARWm4gT7yhakM7C6I7vT2n.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
1640;/pG8LL4LYMCr5uikhx9rewrW8352.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
201085;/pCj8zem1NDAODdtvha9WFEB6iWR.jpg;0;0;0;0;0;0;1;0;1;0;1;0;1;1;0;0;1;0;0
629;/jgJoRWltoS17nD5MAQ1yK2Ztefw.jpg;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0
77;/fQMSaP88cf1nz4qwuNEEFtazuDM.jpg;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
446354;/h4XG3g6uMMPIBPjAoQhC2QIMdkl.jpg;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
567;/qitnZcLP7C9DLRuPpmvZ7GiEjJN.jpg;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0
48138;/4QAPgl63sRyCptq1Wd25lNsptbU.jpg;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
310;/lgYKHifMMLT8OxYObMKa8b4STsr.jpg;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
863;/3CmK3XurcLeUyMifCR28ibzupbB.jpg;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2118;/rIXzJCAvyd3Ci8ipylDQ5wUKqwh.jpg;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0
10681;/9cJETuLMc6R0bTWRA5i7ctY9bxk.jpg;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
329865;/hLudzvGfpi6JlwUnsNhXwKKg4j.jpg;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0
341174;/aybgjbFbn6yUbsgUMnUbwc2jcWd.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
1635;/zE9OTe7JvcX1jyFXs0GEL2f3RkZ.jpg;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
24;/97fNAi62HawGjWru7PvVmF7RAbU.jpg;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
57800;/u30xsZd3mijrdBKA6CeDsozx48g.jpg;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
1892;/jx5p0aHlbPXqe3AH9G15NvmWaqQ.jpg;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
1573;/zSgL998DXaljsCmwQuwDM8Ak4rV.jpg;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
49519;/eHi3Nbgh6Cs2KiIyEMF4Ig4CdjX.jpg;1;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
126889;/zecMELPbU5YMQpC81Z8ImaaXuf9.jpg;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0
1895;/tgr5Pdy7ehZYBqBkN2K7Q02xgOb.jpg;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
6114;/ioHxm3D3JdSXR61LRhcVb8KdZOz.jpg;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
38757;/re6AOJbhBk9FIK3knwU6rYlbPDx.jpg;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
1538;/fmkv2eRuYCTq7A5jzMBNgoNe1vA.jpg;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0
396371;/h9hUP5ZJGsjL2wbERrGlj4dMjZq.jpg;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
9477;/kKHayVkXaF3EZDx0ybkaWypJECJ.jpg;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
8355;/crAf8b9gFpcdvY7majL8xWzTbem.jpg;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
296098;/xPCNA8zJxyyFKTj47QpvkXHukzB.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
10764;/6mlNx0Jiqhg3D7NlANT9pidsgPJ.jpg;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
953;/2YiESGB68BGQSAFvfJxBi774sc4.jpg;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
70;/h4VZKi2Jt4VoBYJmtC4c3bO8KqM.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
9738;/aJwUBmUA11lkNVSJ3if3h3xHSFd.jpg;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
675;/4YnLxYLHhT4UQ8i9jxAXWy46Xuw.jpg;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0
4147;/jn0GH8klINSQtRNifY8W2Kv4ajl.jpg;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0
671;/dCtFvscYcXQKTNvyyaQr2g2UacJ.jpg;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
133805;/j0999NYddCGcishJlxluDRQIn6k.jpg;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
181533;/tWwASv4CU1Au1IukacdSUewDCV3.jpg;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
10193;/mMltbSxwEdNE4Cv8QYLpzkHWTDo.jpg;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
1366;/9TUR3s1PMJHwDRbpm7PWQ0S7IRy.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
1091;/s5fH3GqFcHbi2F0NSBSh4KRNTc0.jpg;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0
787;/dqs5BmwSULtB28Kls3IB6khTQwp.jpg;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
127380;/z09QAf8WbZncbitewNk6lKYMZsh.jpg;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
166424;/g23cs30dCMiG4ldaoVNP1ucjs6.jpg;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
18823;/n8W2Y72VzSi8Yz6IvYWwfoiMTS6.jpg;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
534;/gw6JhlekZgtKUFlDTezq3j5JEPK.jpg;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
86834;/5wioUjzwr91fvq7ydunxK2CPSxi.jpg;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
47964;/c2SQMd00CCGTiDxGXVqA2J9lmzF.jpg;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
107;/on9JlbGEccLsYkjeEph2Whm1DIp.jpg;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
10191;/hIXX3IRFy0InUOmYeWjvhCAgQNj.jpg;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
808;/140ewbWv8qHStD3mlBDvvGd0Zvu.jpg;0;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
36669;/1iUZqUXS7x5FcGM5J0u01xuObWC.jpg;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
298250;/gvBVIlcMaeWKhGjgGjlShiL4w4r.jpg;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;0
73;/fXepRAYOx1qC3wju7XdDGx60775.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
416234;/tHDtskokZeO9B3JBdR1dSH0uqad.jpg;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0
23483;/yZFrniO6qSwjTCosStXweYtczGT.jpg;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
242;/1hdm3Axw9LjITbApvAXBbqO58zE.jpg;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0
138697;/xD93OhEhMPN0v5VXt21D6rx7HGg.jpg;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
16871;/4trULrbj4AoPLKSiIoQUTm2tPAG.jpg;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
755;/ce0d4kM5KxT4x1Oq8JkSuNYevri.jpg;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0
437557;/cx0LpfM6Drla8uzFfMT09uqKPRu.jpg;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312221;/hKzhV274pkZBSpXfCjUyzbyYKLl.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
11970;/yds93kIrmH1aNN0YKAcHLyOkNEV.jpg;0;1;1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0
137106;/lMHbadNmznKs5vgBAkHxKGHulOa.jpg;0;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
88;/jFoktPxTtabZfh9JeDy3F78g9w7.jpg;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0
146233;/yAhqW57pwMAsCgmZpM5zSIVQVTh.jpg;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0
600;/29veIwD38rVL2qY74emXQw4y25H.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
1574;/18pCc2XZ5MO7wsywOYEbhoeuxNw.jpg;1;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0
138832;/digXuLXmk88Ar23LYUQTLcz5npA.jpg;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91586;/qjzk0pig5c7aTLlvKzcegD9PXA.jpg;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
652;/edMlij7nw2NMla32xskDnzMCFBM.jpg;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
6145;/sl5QYze20MclzDLxLDqe3sEJdiW.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
603;/hEpWvX6Bp79eLxY1kX5ZZJcme5U.jpg;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
82693;/ilrZAV2klTB0FLxLb01bOp5pzD9.jpg;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
462593;/dC5i0PPs60x21AgNBNAkhqA0pxQ.jpg;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
97630;/yg6IDNucLAEj7E5loTyTnUW2pgb.jpg;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0
393;/au9lFA5a2ZnBKCzPbZQf00r7J64.jpg;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
809;/akWDA0BMVYK4OTM92T5i91DYnsT.jpg;0;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
950;/isRuztu5Ch7FJdtSBLcG8QSOpEI.jpg;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
320288;/6qmsupE0opYPIaBGe7T5D2FBzLs.jpg;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
4348;/lAb9l4kgc6QWnHamBzTnskt71A7.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
460019;/kdkNaQYZ7dhM80LsnAGKpH8ca2g.jpg;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
406990;/o6EsOqITcSzcdwD1zxBM9imdxjr.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
7453;/fOb4cJMhnZ11BoHNUii3Vcfo3XU.jpg;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
4247;/bvVmVFBVQLytK1H4TJTFdnhvf4T.jpg;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
318846;/p11Ftd4VposrAzthkhF53ifYZRl.jpg;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
82695;/qEsrAHoxj746FRb7OLGYjrx1AI3.jpg;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
489;/jq8LjngZ7XZEQge5JFTdOGMrHyZ.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
131634;/w93GAiq860UjmgR6tU9h2T24vaV.jpg;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
76203;/kb3X943WMIJYVg4SOAyK0pmWL5D.jpg;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
1487;/3fAWzI9MUosggdGMu7EaDhn44m6.jpg;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
419430;/1SwAVYpuLj8KsHxllTF8Dt9dSSX.jpg;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0
45269;/nkFTbA1XjKWo9LCTaV1hV2Lsgr1.jpg;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
17431;/2tgl9q3ZaVQUfSsbftqhRxXCElB.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
383498;/zWoFYfjEArXKjTJX6akSveGYSs3.jpg;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
65057;/5lpBvuPNaPiOpitehczWmJgf6wb.jpg;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
6479;/6OA0I8hhW9zftWoCYxJAzXW9UIN.jpg;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0
118;/dvHl1dYvaZRhj9Gk0ITcCHr4DIJ.jpg;0;1;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0
9487;/u9qGMRwcPwP0WETxulS5hKUsEum.jpg;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
72105;/yLdP2vDa1BqxLSbikGypGtAEOGe.jpg;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1949;/bgLyOROfFQI3FqYL7jQbiaV8lkN.jpg;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0
311;/x733R4ISI0RbKeHhVkXdTMFmTFr.jpg;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
96721;/cjEepHZOZAwmK6nAj5jis6HV75E.jpg;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
49529;/4QDBNt9PmxqUH4Ab2R5xKWqzXiQ.jpg;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
114150;/cLUMPdwCV0Dxd3P1ZkCXe7bVImI.jpg;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
453;/4SFqHDZ1NvWdysucWbgnYlobdxC.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
1495;/aB4urkgTxBURJMUkd0kceDD7FUM.jpg;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0
207703;/8x7ej0LnHdKUqilNNJXYOeyB6L9.jpg;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17654;/axFmCRNQsW6Bto8XuJKo08MPPV5.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
